latitude,longitude,date_time,crime_type,label
17.687021392924954,83.21960243408007,2023-09-08 04:43:00,None,0
17.721540833453453,83.30353261571946,2024-05-19 22:21:00,Assault,1
17.743290910927584,83.31440707336823,2024-09-08 23:52:00,None,0
17.687901601338307,83.22002389872974,2023-12-20 20:25:00,None,0
17.741585651786416,83.31459562433176,2024-05-20 20:58:00,None,0
17.72038408615828,83.30108340447435,2024-06-18 09:01:00,Assault,1
17.687385080457382,83.21922852768768,2023-03-18 18:57:00,None,0
17.74393042260825,83.31618396251471,2024-08-11 00:32:00,None,0
17.68847319473206,83.22043085636572,2023-02-13 10:32:00,Assault,1
17.70409766766335,83.29628153554643,2023-01-26 12:59:00,None,0
17.70559216762761,83.29848805820016,2023-11-22 20:02:00,Vandalism,1
17.721600303487108,83.2999741461116,2024-07-19 02:21:00,Snatching,1
17.717612798645593,83.32092152398354,2024-06-18 10:33:00,None,0
17.688995749281833,83.21852379095755,2024-11-13 17:46:00,Theft,1
17.743372052699097,83.31351281336995,2024-06-17 07:15:00,Assault,1
17.744538593641753,83.31436952974147,2023-07-04 13:01:00,None,0
17.718220710312842,83.31866457168654,2024-03-31 16:22:00,None,0
17.689541840202168,83.21814438734357,2024-01-13 01:04:00,None,0
17.718873309966877,83.32128582775545,2024-05-20 19:03:00,None,0
17.741482330637695,83.31610076929177,2023-11-17 16:56:00,Theft,1
17.705581706143757,83.29737030061726,2024-07-14 11:04:00,None,0
17.719051483812844,83.32086425171602,2023-02-24 14:39:00,Snatching,1
17.68620000938555,83.21965671168077,2024-03-17 15:26:00,Vandalism,1
17.742358236791276,83.31460534625181,2023-05-02 12:28:00,None,0
17.70534683635469,83.2982481785949,2024-04-29 11:15:00,None,0
17.720669754690892,83.31935101653889,2024-11-27 12:22:00,None,0
17.72096444048343,83.30314439554257,2023-08-10 23:11:00,Theft,1
17.744330422650172,83.31654040423012,2024-02-19 16:49:00,Assault,1
17.74493176425373,83.3159708273722,2023-08-20 19:47:00,None,0
17.744980600653243,83.31528458235191,2023-11-24 04:00:00,None,0
17.688506075025323,83.21944265682241,2023-03-01 20:24:00,None,0
17.68672496343192,83.21931231028238,2023-03-04 09:20:00,Snatching,1
17.743257899688988,83.31615000917907,2023-05-28 13:02:00,Theft,1
17.742608911242943,83.31360094957441,2023-02-23 12:49:00,None,0
17.688358345482612,83.22047452427717,2023-10-08 16:25:00,Snatching,1
17.689601149151855,83.21962539739542,2023-11-14 18:28:00,None,0
17.74417199822231,83.31353214667207,2024-06-07 08:09:00,None,0
17.704894902904318,83.29721051578323,2023-06-28 10:06:00,None,0
17.703789020933716,83.29596070136093,2024-03-22 17:44:00,Harassment,1
17.741129754813585,83.31623282672061,2024-08-03 22:11:00,Harassment,1
17.742769265749047,83.31534674669162,2024-03-19 19:01:00,Theft,1
17.719890442469307,83.3213545419322,2024-04-19 21:14:00,None,0
17.68846190998895,83.21689786614023,2023-10-12 18:56:00,None,0
